#{"t_start": 1630829532.2864673, "env_id": null}
r,l,t
0.37467366,1965,93963.211797
-1.0454136,2016,94023.165414
-1.9429572,2121,94086.738956
-0.5444868,2043,94148.350621
0.6389262,2068,94210.110202
0.89320797,2154,94274.396336
-0.41362673,2177,94339.283121
-0.0379461,2046,94400.534996
1.1170752,2069,94462.271588
1.2144943,2076,94525.492332
-0.6474268,1995,94585.051175
0.2217505,2046,94646.29705
0.7509852,2146,94710.164422
-0.6626573,2177,94775.052209
3.5239878,2181,94839.84605
0.7111643,2276,94907.500252
0.51536125,2300,94989.31533
-1.3422029,2129,95065.064888
-0.40291077,2182,95143.044168
-0.082524456,2154,95217.980192
-0.2293912,2160,95293.143089
-0.43696716,2098,95367.180628
1.5068059,2087,95441.003288
-0.9182895,2072,95513.79954
-1.1913785,2085,95586.433885
-0.036249112,1935,95654.065098
0.032841023,2076,95726.72143
0.5365072,2176,95802.654885
5.1117086,2154,95877.971689
0.95326096,2193,95954.60374
1.2165833,2255,96034.211086
0.6760678,2089,96106.996344
1.8714159,2165,96182.449072
0.61847,2175,96258.277584
1.1517149,2109,96331.46861
3.7689114,2105,96404.991444
1.9457052,2157,96479.869502
-0.1974437,2172,96555.579083
-0.007479883,2308,96635.774093
3.294139,2205,96713.290636
0.89713097,2170,96788.304616
1.4127479,2168,96863.237643
-0.3424014,2061,96936.945371
-1.2793388,2026,97007.607846
0.7600583,2147,97082.321998
0.37966084,2241,97160.039427
3.154114,2211,97237.272134
2.139706,2279,97316.923455
0.33272597,2235,97395.192567
-1.4026183,2165,97470.221539
0.4587952,2150,97545.117585
0.972382,2086,97617.675975
0.22852387,2127,97691.543612
0.05169275,2031,97762.308028
4.7668004,2145,97836.651393
-0.8649514,2109,97909.92637
-0.32419282,2122,97983.383241
-0.74009913,2080,98055.617816
-1.6930577,2016,98125.662649
3.167221,2106,98198.57683
1.8561248,2164,98273.494865
1.060322,2132,98348.767695
-0.14190711,2118,98422.270542
-1.0815762,2078,98494.568079
-1.4380021,2063,98566.288949
-1.0394964,2048,98637.528092
-2.3213959,2069,98705.768956
0.28943428,2203,98771.519248
0.045944337,2163,98836.098212
-0.1625778,2221,98902.648046
-1.091911,2229,98969.447737
-1.1085175,2266,99037.987429
-0.88242054,2326,99107.478576
0.7919692,2289,99176.181179
5.541506,2235,99243.189748
-1.0176537,2295,99311.761422
2.231237,2290,99380.079243
1.2266192,2274,99448.427043
1.7371371,2261,99516.007287
0.018060954,2168,99581.328825
1.528373,2173,99646.508446
0.32822028,2282,99715.010159
2.2082133,2175,99780.946346
0.79031056,2202,99858.330993
1.4120235,2159,99933.982585
0.06760178,2120,100021.87418
4.205069,1979,100083.319978
2.298175,2134,100154.544676
1.6865685,2150,100234.978547
-0.38174394,2067,100324.713264
0.70634604,2052,100406.319153
3.3194366,2140,100491.796858
2.975296,2005,100578.490779
-0.047927324,2174,100669.417695
0.059251748,2156,100764.261435
0.64123863,2178,100864.121348
0.51126474,2117,100960.054553
-0.11367643,2103,101055.311102
0.23999451,2071,101150.891485
-1.1947722,2078,101244.933541
-0.9139343,2148,101341.801291
-1.6724029,2228,101442.875824
0.29970753,2267,101544.898331
-0.30492815,2161,101642.929264
0.08583451,2180,101741.930841
1.2108219,2284,101846.176157
2.085263,2287,101950.666151
-1.018562,2290,102055.963028
1.0948608,2483,102171.171451
-0.9133101,2434,102283.560739
-0.17404068,2356,102392.144955
0.8640303,2429,102504.353309
1.430664,2496,102620.856464
-0.5257688,2288,102726.745964
1.5819803,2515,102841.518222
-1.207999,2602,102960.18216
1.0738317,2595,103080.18649
0.6491341,2628,103199.501197
2.1778238,2687,103322.276265
0.10210539,2767,103449.285263
0.98039883,2773,103571.114777
4.110658,2830,103697.944973
2.8628392,2882,103825.595137
2.4104111,2993,103958.580869
3.577474,3090,104083.842157
0.49971518,3023,104191.332513
2.1126082,2983,104303.328483
-1.2217054,2934,104434.067898
2.5478823,3030,104569.011921
-1.9299281,3145,104708.416045
-0.30520472,3128,104850.100577
-2.2861705,2928,104982.464206
-2.5616503,3185,105124.206764
-1.491807,3205,105254.253043
-0.43152577,3097,105380.993323
1.3363717,3162,105508.269186
-0.81813467,2771,105619.092982
3.1057453,2963,105737.395784
-0.0509838,2985,105855.51344
0.56720525,2728,105964.911371
0.8419354,2990,106089.415241
-0.18941085,3098,106222.018905
-2.7462878,2920,106345.07113
-0.702069,2927,106470.028532
-1.277431,2729,106588.351274
-1.9734172,2687,106704.278616
-0.3714028,2504,106812.62702
-0.79107505,2469,106921.267315
0.74029773,2581,107033.575783
0.6374208,2597,107146.375757
2.7761562,2430,107252.797645
-0.24053317,2511,107362.09881
1.6630608,2558,107458.198319
1.3131492,2137,107547.688866
2.0436053,2622,107642.296257
-1.3736867,2382,107727.042655
5.126965,2556,107818.951946
0.7354777,2446,107909.8798
0.5792829,2386,107982.203322
-0.8506616,2438,108057.02741
-1.5626066,2157,108134.280106
-2.0297644,2164,108211.370894
-1.7886984,2292,108292.886146
-1.6514595,2226,108367.935107
0.29602048,2210,108436.518774
-0.48175162,2244,108505.663119
2.0264442,2326,108577.995637
-0.0076407385,2381,108651.367558
-1.2647247,2380,108724.455644
-1.3575488,2652,108806.036855
2.1980677,2225,108874.232745
-0.46404615,2292,108944.680345
0.6886971,2283,109015.118949
0.73351437,2170,109082.409357
-0.71628815,2239,109151.83654
-1.5409439,2173,109218.649226
0.99773884,2080,109283.420079
-0.9969275,2032,109346.633825
0.12670949,1906,109405.622995
0.8651312,2064,109469.668265
4.7727213,1992,109531.955543
-1.516748,1841,109589.550515
3.143931,2056,109653.571796
0.98723847,2078,109717.946878
-1.7877051,1975,109779.212742
-0.40794244,2029,109842.177634
-0.16635594,1987,109903.306576
-3.0007138,1997,109976.327372
0.2385605,1888,110044.462297
3.736716,1885,110112.263412
-0.41815254,1953,110183.348645
1.2296772,1878,110251.358644
0.49615496,1956,110321.989135
3.3930428,1916,110391.725144
-0.40822896,1855,110460.949443
-2.2184458,1825,110528.092936
-2.0235465,1891,110597.76298
5.2428727,1961,110669.631766
-1.8082899,1802,110735.88377
1.3607612,1918,110808.056378
-0.6365013,1877,110877.784388
-0.010664658,1731,110941.761698
4.496955,1714,111005.506141
1.6949831,1840,111072.027991
-0.69512475,1715,111134.882943
0.8421588,1692,111195.995897
-1.800803,1680,111256.726067
2.6121852,1644,111309.223959
2.6361825,1836,111366.293232
-1.7016022,1785,111421.763419
-0.39405537,1827,111478.925637
0.8395362,1788,111534.559731
4.8366957,1763,111589.525208
1.4886377,2028,111652.55406
1.3127155,1943,111712.600625
1.9583873,1833,111769.336087
0.81130725,1808,111825.271009
1.0531279,1779,111880.353418
0.36718792,1738,111933.987661
-0.32018504,1758,111988.670299
0.59022665,1852,112045.944452
-1.6608411,1720,112099.222899
-0.92815435,1886,112157.761326
1.048909,1894,112216.470657
0.55893743,1917,112275.603744
3.1800802,1923,112334.963701
4.053296,1931,112394.23371
0.78128904,1826,112451.388931
4.85435,1892,112509.80743
-1.4461219,1910,112568.918528
-0.34437868,1872,112626.925261
-0.54322,1846,112683.899588
-1.3335568,1708,112736.525406
1.1521437,1899,112794.920917
3.0781887,1775,112849.430656
4.346291,1812,112905.542478
0.64687896,1889,112964.193841
-0.62316674,1785,113019.599065
3.213598,1928,113079.314818
1.912491,1928,113139.005585
-0.044614445,1926,113198.620396
1.9326323,1988,113259.997197
0.29233214,1907,113319.849872
4.0126734,1990,113381.558482
-0.58319455,1936,113441.873893
0.55271864,1941,113502.052379
-0.8988047,1875,113560.601801
0.565754,1834,113617.173359
0.71849614,1844,113674.736346
6.1344166,1948,113735.011777
0.8534065,1879,113793.169425
0.7308736,1807,113849.522107
0.419511,2084,113914.691733
-1.2011997,1896,113973.654916
-0.28537095,1785,114029.171078
-0.22641845,1831,114086.123416
3.3231986,1810,114142.293203
0.5757575,1795,114202.6416
5.8438087,1925,114271.488111
4.662918,1864,114329.682757
3.1758063,1667,114382.040711
1.731156,1883,114441.817428
0.89952976,1756,114497.806317
-0.44538605,1864,114561.077154
0.74993813,1875,114629.244059
-1.1689779,1947,114710.731871
-0.6829887,1815,114782.637632
3.028014,2021,114848.422904
0.53953433,1835,114912.275285
1.3768721,1924,114988.50057
1.1363499,1907,115061.276833
1.1617084,1920,115131.865351
2.7782633,1953,115202.389929
4.7478657,1949,115272.571657
0.49422985,1898,115340.53268
4.2115445,1861,115408.110925
0.9419053,1935,115477.39519
0.9703252,1880,115544.999423
3.4585524,1830,115610.753711
1.8119321,1773,115674.609089
1.3059735,1952,115749.083599
3.507608,1758,115812.061481
-1.7731695,1749,115877.10518
2.2322567,1685,115943.214268
0.90633744,1843,116007.277527
-1.5393519,1826,116065.726006
-2.3521454,1821,116125.664632
2.5991902,1809,116184.731758
3.669536,1885,116245.041169
2.188451,1809,116303.115864
2.7817745,1798,116363.147947
1.0509557,1880,116436.549849
4.309525,1799,116505.701192
-0.14507788,1591,116568.434216
-0.59593093,1791,116640.133097
1.2333956,1772,116711.241316
-1.3046266,1782,116779.995885
0.2430304,1808,116847.349257
0.5255193,1822,116915.561138
-2.6774416,1808,116983.671077
4.1131744,1884,117056.139517
-0.75760525,1859,117126.0914
0.2760227,1811,117194.909932
7.3921995,1953,117267.78021
2.4241703,1966,117338.805478
-0.5327041,1853,117406.27978
1.5036175,1944,117476.407562
-2.8990233,1912,117546.901135
0.03343119,1908,117615.911558
1.7911397,1946,117686.377145
3.1910925,1962,117756.8997
-1.6061368,1889,117824.785771
1.66391,1998,117896.490646
-0.54747,1864,117964.174829
7.5432167,2057,118038.162397
7.3372536,1984,118109.310595
1.0548843,1972,118180.030036
4.4039373,1904,118248.348857
4.7829394,1981,118320.340569
0.58105606,2075,118394.884818
1.3398666,2055,118468.976328
4.557714,1969,118540.113531
0.8981455,1907,118609.692627
1.6543031,2002,118681.884226
1.2389574,1944,118751.963037
5.1881447,2044,118825.45189
1.1280924,2050,118900.072096
0.54401416,1999,118972.295676
2.6342144,1958,119042.620344
1.5080665,2042,119116.191154
-0.27828786,2029,119189.974838
1.7888399,2184,119268.52279
0.78790754,2055,119343.326891
-0.38084227,2058,119417.92311
4.062227,2133,119495.781457
1.8231454,2017,119569.278308
